dataset,can_cor.mean,can_cor.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_disc,nr_norm,nr_outliers,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda
151,0.9999999999999992,,,,0.0086010065164615,1.043416314006467,39.03174945661143,901.983324109356,0.4548519060541299,8.124147518441234,100.18642661305232,0.2401625025401983,3.454053483082991,0.5146735074626867,10.78252516723186,,,562949953421311.0,0.3803311567164179,8.008770321858648,2.1538619402985075,21.64121551969041,0.5904372388059704,10.907102288627526,0.5813992537313433,10.904898740616636,0.0443843283582089,0.7366983643615657,8.369368112707491e-05,1.0,1.0,533.0,0.9999999999999982,2.109477611940298,21.548890790619364,562949953421311.0,0.3549425814960422,6.243275284411176,,,,0.4814370540242096,0.0966724318295823,0.5831473880597015,10.90671740539679,39.03174945661175,901.6597632996516,1.7763568394002524e-15
152,0.5798735950409104,,0.7576041410653876,0.1487765029190362,157057.43364436622,102165.2464789374,380933.6879166667,626271.6201456483,393.3319410437575,213.5490511462472,1251.2629071495455,235.68706713165287,87.41976349132335,938.9416666666666,886.9868436641738,-1.1588845564111292,0.8763052309521306,0.5065990232531624,683.7257,614.1002637537715,1505.9,922.0975924488688,641.2180555555556,471.4667059451969,578.85,423.8127151230837,72.16666666666667,41.658892608101496,1.0,1.0,0.0,0.0,0.3362533862256697,1433.7333333333331,880.4567299608389,0.5065990232531624,506.45280974588144,432.04034432649104,,0.3501877849243506,0.4191410084539536,0.0008348599057028,0.0003745087184148,610.0363636363637,471.2834391264293,380933.68791666656,545288.50587078,0.6637466137743302
153,0.8518964088879366,,0.0551791535288384,0.0861273896037309,58060.98173201067,1374647.1061254211,4239640.784032125,24419155.892700717,255.11579570355485,1268.779641099435,20472.60010150852,122.15211956340974,589.6670626521283,429.52777777777777,2055.209902190891,52.28053124013898,60.5001126456007,2.6460088741015326,239.56345,1143.838693032801,2722.6111111111118,11778.303589415773,414.3646996278576,2008.8087845287705,281.3333333333333,1364.4767495270855,4.027777777777778,15.020911349774275,0.0142857142857142,1.0,0.0,36.0,0.7257274914761624,2718.583333333333,11764.296706257332,2.6460088741015326,442.88653206486737,2039.36770967948,,6.3658132581422695,3.614187359528311,0.4206871739679856,0.1745251021990765,298.984251968504,1494.4206365376208,4239640.784032124,22983781.8471077,0.2742725085238375
154,0.7757437736029579,,0.239802137840039,0.2099342988952073,258043775.08229977,2137876702.89538,12155853831.26806,41374396240.07768,48312.55667835083,191480.27293282072,411067.51237585774,1993.9775459252592,6391.32303343315,48074.98880952381,155895.90810649577,82.62187645630402,148.20368738391116,1.5111646523817144,29491.039413,95633.98256421856,315095.7861904761,793002.8759261415,77423.0389258975,290349.5402691268,69705.0142857143,280889.7290099538,93.15238095238097,328.1813029699401,0.119047619047619,1.0,0.0,21.0,0.6017784022837571,315002.6338095238,792826.9204063355,1.5111646523817144,38448.585308642025,105884.07871339176,1.457493180937844,5.3963801496633295,5.08502857984634,0.0015836386504005,0.0016379791567804,72672.65765517844,289951.7514736414,12155853831.268057,40186049131.39832,0.3982215977162429
155,0.750456816693868,,0.2305190310285907,0.1963523444152532,819758015.0459425,3772100233.8263774,21272739482.82893,53859681859.21224,84538.06575891179,251640.04560308973,411067.3799626581,3484.9326420403554,8283.252869837685,84099.93333333333,202199.79596059344,77.0020043706183,105.97142848858329,1.289300946443821,51591.749545,124038.40917745791,551006.3066666666,1000852.5275634186,135460.4337241618,380399.7395388676,121967.875,369459.2359898995,163.0,428.2582058864616,0.1212121212121212,1.0,0.0,12.0,0.5631854337222938,550843.3066666666,1000640.9541783524,1.289300946443821,67245.7483771679,135179.6735985389,1.609559381923188,5.072446509836524,4.477000726748076,0.0018445486787795,0.0019273098091631,127158.54316347982,381184.3287237275,21272739482.828934,52198117333.06463,0.4368145662777062
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0250980392156862,,2.0,40.0,,,,,,,,,,0.441712003510162,0.159287900874959,5.911612437245431,26.51444310039853,,,
158,0.5813200243240247,,0.583251669072152,0.1764640199935213,98.16299465294594,91.61887429636728,197.50138594632767,397.71855963055634,49.0116849430177,30.296654040138367,27.07380532172215,46.51284054577268,28.76181652381029,15.750000000000002,9.38428587738947,-0.2382152081748273,1.2495343609952307,0.5104210838398255,11.351156249999995,6.950446408563444,72.525,44.257259291555776,50.96187499999999,31.196504617460302,52.20625,31.99297286123939,15.3125,9.902588045556575,0.5714285714285714,1.0,2.0,5.0,0.3379329706800847,57.2125,35.0700294309217,0.5104210838398255,12.254029146199718,7.355476531550428,1.035424056046542,-0.5240770181078687,0.3756602589159113,0.1248155489988977,0.2263671880961048,52.19583333333333,31.971798674673074,197.50138594632767,127.821791552089,0.6620670293199153
159,0.3274970168220976,,0.1103962790274617,0.2110465855962658,22.87354924012643,217.67466497834425,1207497.746908823,5790953.026416284,,,128.15276334306972,,,403.7796086956522,1932.1143702830925,3.4360583976929986,9.52213420506291,0.1201398063861889,269.6650215913044,1292.1722400155666,1283.6084347826086,6147.033897918868,748.1403113530799,3583.9532906191635,638.1569130434783,3056.436895129404,445.4828260869565,2137.0917741092712,0.0434782608695652,1.0,0.0,8.0,0.1072542960273733,838.1256086956521,4009.9426288734167,0.1201398063861889,229.6714765485544,1098.7435277435409,,0.0194105475355245,2.30584814385059,0.409885383258023,0.18460836007122,735.613413995279,3523.839626622615,1207497.7469088228,5790952.931654844,0.8927457039726266
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0761904761904762,,4.0,3.0,,,,,,,,,,0.3328302527097335,0.1835569092447589,98.89053763440862,271.3662854067508,,,
161,0.4102448693790714,,0.0008251201779164,,0.1753393665158361,,32671.595540302173,46203.63618256571,164.36805272882444,230.2273996087046,26.46764845829907,60.8182145256909,83.96376561549909,221.5,311.8340905032675,1.7017914342199354,4.109506608182035,0.2023578519094865,163.82729999999998,231.6867895469657,445.0,622.2539674441618,222.364406779661,312.0258482744367,222.5,311.8340905032675,1.0,0.0,0.0,1.0,0.0,1.0,0.1683008528518513,444.0,622.2539674441618,0.2023578519094865,128.2265517563025,180.16407502601865,,0.9191577973137192,1.2998854229220422,0.0995475113122172,0.1407814405982266,222.3201506591337,312.0884358803044,32671.59554030217,46203.63618190031,0.8316991471481486
162,0.423451330759321,,0.2275841753691823,0.3251409042148531,2.936551743810817,3.9154680670902673,10421.226911131793,18049.50652091188,76.34648323829956,130.1803051505,22.00931417608967,29.91775568612131,49.862498613328526,101.83333333333331,176.3805072374307,1.4317842865249375,2.364927798832403,0.2184884115322855,75.6126,130.96486489238248,206.0,351.6063139364821,103.01742919389976,176.22107724992824,102.83333333333331,176.3805072374307,1.0,0.0,0.3333333333333333,1.0,0.0,2.0,0.1793110295218399,205.0,351.6063139364821,0.2184884115322855,59.32644530538058,101.7467429347948,,1.3260135878587915,1.1565296506954272,0.2214948172394981,0.1918201385359968,102.84601449275362,176.36952605698596,10421.226911131793,18049.50495489147,0.82068897047816
163,0.8618310115465183,,0.4971673709309137,0.3315530767849906,298.21854176923085,1331.3727962282258,27982.5479856317,104494.91433860864,110.41984574616188,288.51424757676887,178.17156854585403,87.17216479346658,207.46802549571416,91.67989285714285,297.4047525052496,-0.2556844628780809,1.1719319602063625,2.887309879258177,66.31690979999999,215.49504469581063,206.91457142857143,577.555018626293,125.8932962184874,341.69738512813154,117.62185714285717,315.0015949260861,27.798000000000005,27.048624361437565,0.5054945054945056,1.0,3.0,4.0,0.742752692463295,179.11657142857143,555.9265793505629,2.887309879258177,51.68085108436581,165.10204924311375,,0.3669061268369369,0.2728031351298403,0.0084077222090633,0.029806248058808,126.59625680272109,346.5050216989955,27982.547985631703,104371.44721464012,0.257247307536705
164,0.5406671835823662,,0.2817929616631329,0.308975036642665,1.838895946356103,3.707084146688512,4162.557440256642,9299.010603282395,37.902007861894965,82.65257923938641,70.66928079398502,15.405066099043676,32.69201918178732,50.6,110.91122576186778,-0.6538214430154967,1.5328340485710814,0.4130700569163691,37.21326,82.38508179475214,105.2,220.77862215350476,52.668937875751496,110.64515697918613,52.9,110.5171932325464,0.4,0.5477225575051662,0.1,1.0,0.0,2.0,0.2923210034028881,104.8,220.43411714160763,0.4130700569163691,30.1255658297052,63.786829789706,,-0.1409559414188713,0.9172918621346534,0.2796782347041123,0.2360535932233205,52.92166666666667,110.504654194342,4162.557440256642,9299.006369023467,0.707678996597112
165,0.3982013154137443,,0.2983173475035748,0.3396946281763567,0.5461430267190498,1.0270557881652858,3468.015078429873,8492.286424473907,31.870366252262045,76.78686258989092,1.9336597555950312,12.681372319248185,30.03717829436064,42.833333333333336,101.98120741914497,-0.9178708158811464,1.379928262736064,0.1884449224818943,31.381699999999995,76.14513897968799,86.5,202.6501912162927,43.09427803379416,103.00071965109956,43.16666666666666,103.29262639059318,0.3333333333333333,0.5163977794943223,0.1333333333333333,1.0,0.0,1.0,0.1585642875972363,86.16666666666667,202.3130412669106,0.1884449224818943,24.70307952802609,58.56046045169274,1.6380684472793166,0.1970927487152225,0.7886505030227404,0.3446267701211236,0.2413927904711075,43.2252944188428,103.49302357476724,3468.015078429873,8492.285971312225,0.8414357124027636
166,0.7003543063544088,,,,0.0811393064471816,0.2413672299005992,13.59867249429658,43.63078425704632,6.062137604827188,17.690299789369593,4.286441934801433,5.882896319153398,17.29490123014603,2.5454545454545454,5.905313477938937,,,0.9626937238905936,1.6173818181818185,4.470207194709923,8.727272727272727,23.685822380026877,6.504750812235641,17.96447817921576,6.545454545454546,18.090680674665816,3.636363636363636,10.414151211430791,0.0363636363636363,1.0,4.0,1.0,0.490496154429165,5.090909090909091,13.31506324021441,0.9626937238905936,1.4904970701699676,3.537626333563575,,,,0.5926106692697082,0.3569924190673664,6.566880930517295,18.14229310473841,13.598672494296585,43.622743236973626,0.509503845570835
167,0.3860137073035399,,,,3.315203407080706,15.474447334580582,51.5066719557507,101.48507864982903,12.149259695458728,19.636149398944013,5.128554452339655,11.163853823836412,18.75538004801374,6.4,9.640193635676274,,,0.1750972206295419,4.003019999999999,6.483256083481509,25.5,38.66738505079787,13.154761055634808,20.40803670812229,13.1,20.431185313958984,4.9,10.74399056837511,0.0666666666666666,1.0,3.0,2.0,0.1490065822262229,20.6,32.92483021132296,0.1750972206295419,4.174942228110011,6.15327639443632,,,,0.4590002552045112,0.4130491855418102,13.077310549777115,20.359520525875837,51.50667195575069,88.58861808192519,0.850993417773777
168,0.3776356600806448,,,,2.9516335110704968,13.991191496257953,46.30397015834861,88.1197221750943,11.183750780278322,18.48805355750981,5.310847760680605,10.251724433939025,17.673107464797987,5.7,8.781925883439362,,,0.1663285951172498,4.003019999999999,6.483256083481509,25.5,38.66738505079787,12.146530147895335,19.225162098803622,11.9,19.13954602967955,4.9,10.74399056837511,0.0666666666666666,1.0,3.0,3.0,0.1426086917645443,20.6,32.92483021132296,0.1663285951172498,3.9774155443804,5.819902227669557,,,,0.4592900248742156,0.4127324343437512,11.965715934382985,19.110878751045043,46.3039701583486,75.92055322413977,0.8573913082354557
169,0.2564542361175793,,,,5.511505902255148,13.49509352736352,60.19282775041016,94.88326727429832,12.640756769694455,20.903377901479008,3.982073145040757,11.798749948848071,20.245587959034246,7.111111111111111,8.652231568278273,,,0.0703988193483101,5.271466666666666,6.381689389965637,33.44444444444444,38.932990866073695,15.644214654710693,20.58726050805754,14.666666666666666,20.310096011589906,5.333333333333333,11.302654555457316,0.0555555555555555,1.0,3.0,6.0,0.0657687752226511,28.11111111111111,33.82471154512793,0.0703988193483101,5.213622623324721,6.094041167686895,,,,0.3984913524796587,0.4618216046906416,15.28611399063196,20.464729835658307,60.19282775041015,84.47434862943936,0.9342312247773488
170,0.2772214501620295,,,,5.093706596627421,12.405103458033723,59.38338645619342,94.54037162284618,12.063010976509474,20.0387329526619,4.555189411877088,11.19904953321626,19.36841614160724,7.0,8.48528137423857,,,0.0832496091145034,5.271466666666666,6.381689389965637,33.44444444444444,38.932990866073695,15.071887808406334,19.7831182087334,14.555555555555555,19.46863574516144,5.333333333333333,11.302654555457316,0.0277777777777777,1.0,3.0,5.0,0.0768517324299386,28.11111111111111,33.82471154512793,0.0832496091145034,5.150143426645959,6.08003579626099,,,,0.3984948560477604,0.4618189147485276,14.675130964074173,19.539715687914995,59.38338645619347,85.7779783293101,0.9231482675700614
171,0.211944838543875,,,,4.764736367730595,11.566525723125556,49.442902190380615,74.36217462271108,11.013898601603684,19.18344390906688,3.96895854529559,10.24557017777582,18.6540867657516,6.222222222222222,7.429296362674223,,,0.0470333830584027,5.106733333333334,6.251190478620852,33.44444444444444,38.932990866073695,13.68786565290509,18.889261348383243,13.444444444444445,18.88194316742262,5.333333333333333,11.302654555457316,0.0,1.0,3.0,5.0,0.0449206145853892,28.11111111111111,33.82471154512793,0.0470333830584027,4.751775799311782,5.497405757390249,,,,0.3989439897988267,0.4614284884933593,13.208389587626424,18.767226502235435,49.44290219038064,64.45769212689214,0.9550793854146108
172,0.2719592916772135,,,,4.786610881496094,11.659678596282378,50.17836062374701,75.28910967932846,10.77138884128274,18.79665478403961,5.117642258059565,10.015808175357192,18.27326768977768,6.222222222222222,7.429296362674223,,,0.0798691250842193,4.942,6.067802009789047,33.0,38.58756276314948,13.51939916427787,18.51414111363046,13.333333333333334,18.5,5.333333333333333,11.302654555457316,0.0,1.0,3.0,5.0,0.0739618563295717,27.666666666666668,33.40284419027817,0.0798691250842193,4.792756834391407,5.532524095646504,,,,0.3989503290548638,0.4614236218698139,13.009102792632204,18.31880009842962,50.17836062374702,65.36588807820901,0.9260381436704282
173,0.3895385360541085,,0.2271687400189447,0.1233732172931465,13632082885.79802,31813872645.97603,2.10818089493245e+16,4.216361789782387e+16,,,70483888.7353069,,,107557734.4825,215114846.01202872,3.8423732247221967,7.404411401997689,0.17888420951304,38517.0992115,76631.1897150567,274983833.6075,549959444.9582309,142208339.54919305,284415785.4404781,167512388.3075,335024075.79534423,17500215.8775,35000522.74835089,0.0,1.0,0.0,2.0,0.151740271071178,257483617.73,514958922.2115489,0.17888420951304,72598180.96043056,145195560.40302372,1.070311096023624,0.5084264547346695,1.779667711560943,0.0001126072287153,9.250084037916896e-05,153031754.36900842,306062784.9259971,2.1081808949324504e+16,4.216361789777504e+16,0.8482597289288221
174,0.9292238694184544,,0.5240948685195057,0.4114608166462922,276.3905714285714,502.7303452040141,2507.693959183672,5590.599822616062,3.8966508453962567,8.713176174888055,189.13258887937656,2.2226147170498,4.969917595114813,40.0,64.85079028045841,-0.5993510822346064,1.4513226178364378,6.323700199323376,29.503739999999997,50.26210801456699,80.2,129.47277706143484,41.076,65.28133485154851,42.7,65.97688989335583,0.2,0.447213595499958,0.6000000000000001,1.0,1.0,1.0,0.8634569994970045,80.0,129.5318493653202,6.323700199323376,27.593204112578366,46.72136885282341,1.2699641253412526,-0.5275798772036129,0.5441774170968557,0.0821583178726035,0.0688632427197872,41.82000000000001,65.57477750205825,2507.693959183673,5453.029207404949,0.1365430005029955
175,0.9897170978575398,,0.1890229414914174,0.2710645252151293,9.521294328973054,44.7627661967738,65236.18010615103,235134.18298143565,95.03235621003932,325.8327600996751,96.31148650547765,32.79385708509577,102.73834863707312,125.3846153846154,441.3008305871665,0.08615257280912,1.7394303360800176,47.87569716597741,92.60547692307692,327.23930686245035,257.3076923076923,881.8163437488355,129.47018115155464,441.2012234621218,129.6153846153846,441.1784481101985,1.3846153846153846,4.407162003271144,0.0897435897435897,1.0,0.0,7.0,0.979539933791551,255.92307692307693,881.8422441626076,47.87569716597741,73.0881168233963,254.7263228626767,,-0.2330849376234058,1.3514745719644716,0.360805295011694,0.2099062064956234,129.55394255874674,441.1896393505681,65236.18010615102,235134.12579550088,0.0204600662084489
176,0.7749488417243013,,0.208211627542511,0.2886174418729614,82.75712285957015,224.2924435179768,2882.4859581871447,5559.332135829861,27.559454613083197,57.77479405195477,88.19831126556771,14.480002274890824,25.72294490791139,48.75,81.93200941431051,-0.86997068933966,1.0702318046647503,1.5034153299876551,34.31159999999999,59.86307596457101,119.85714285714286,183.7347985289564,47.1354739010989,76.15711844278353,43.785714285714285,75.56556598017883,5.285714285714286,13.548853404308003,0.1428571428571428,1.0,0.0,2.0,0.6005457072898363,114.57142857142856,186.5519205144215,1.5034153299876551,29.3472608173696,48.56021980477949,,0.1432017456251212,0.6561556948324754,0.2069822864677471,0.211598184242047,44.66285714285715,75.59433232597219,2882.4859581871447,5524.749038522402,0.3994542927101637
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,1.0,1.0,,,,,,,,,,0.1256618954064926,0.1277384899341629,53.12725490196078,113.13082790560092,,,
178,0.9999999999999996,,0.0308375309262841,0.0470686588464206,0.2654001847878215,5.9886598083774985,12.321627722585337,71.25382397844855,2.2228114112855746,10.004885494301568,22.25050628800529,1.9368263204742455,8.815092277787507,0.9906481481481484,4.174773527503008,41.65543347001923,10.243044072544222,1501199875790164.2,0.7275722222222224,3.043005760386929,5.229629629629629,18.46216324156925,2.4062490922294866,10.66034087252212,2.31,10.337082359065988,0.6333333333333334,3.8096446622789113,0.0013976240391334,1.0,2.0,52.0,0.9999999999999992,4.596296296296296,15.760667462196777,1501199875790164.2,0.9373590357590336,3.4145118468643387,,6.375829699103002,1.4615180024386378,0.4628077097505667,0.1131694564552941,2.3040800477897254,10.333512458637449,12.321627722585326,56.01784251135672,6.66133814775094e-16
