dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
249,0.0211175658086764,0.0324452940370517,2.807320320160349,4.681111291435603e-16,0.02,0.7980000000000002,0.0569209978830308,0.4676872929340295,,0.0,0.017075925274038,0.0276555375088491,0.9849900098451576,0.0816411266595964,0.1865235914390196,0.0816411316714296,0.1865236029498848,1.0000000629379897,0.6378337894349917,0.7459999999999999,0.0400555170287994,11.499265202707488,0.5,0.1018233764908628,,,1.2517702908518584,,,50.0,1.6691937500000005,0.1489283382708777,3.706653551726034,0.1441281704626518,-1.0128432654326884,0.5056860271971272,33.0,5.393939393939394,0.9981042636979972,0.0303030303030303,0.0738615617424266,294.20952380952383,144.9591488314276,0.5,0.0214274782177741,0.2799695329928641,0.732,0.056725459696487,1.23148662651,0.1241922395454291,2.0139434,0.6382963834820519,5.999999997197137e-09,1.1623730512401428e-08,-0.02706695,0.0703091111064601,-1.784743,0.2282699981610471,0.0856567782794715,0.1441281704626518,0.8160000000000001,0.0459951688284275,32.0,3.2,0.064,4.571428571428571,3.101458950082625,4.0,3.3380918415851206,10.0,0.0,0.0,2.0,0.0888888888888888,1.0,500.0,0.0,10.0,1.0,31.77405917604013,,0.708,0.0619677335393186,0.2187314039719607,0.774,0.0442718872423573,3.7986864,0.8268580980285418,0.2799695329928641,1.000000031468994,1.0487085279318252e-08,,0.1112453838789236,0.246322794667659,0.0,0.0,-0.0216976006666666,0.0431546722352331,4.492307692307692,1.542350853031227,0.166473068899162,0.0991345716745937,0.1420454545454545,0.0735852524166658,1.0000000629379897,2.0974171187187447e-08,0.1,0.1584348664323598,0.7812685960280392,0.5740000000000001,0.013498971154211
250,0.0153834623724449,0.0275247436520738,2.8073203201603487,0.0,0.05,0.7420000000000001,0.054528280124476,0.4014122133788418,,0.0,0.0071405292658939,0.0172618789558539,0.9660780975952254,0.0409195735588638,0.0783946104776985,0.0409195760847938,0.0783946154346189,1.0000000618363911,0.4415779013097213,0.6900000000000001,0.0402768199119819,28.854162480598195,0.5,0.1527350647362942,,,0.9987345504563462,,,20.0,1.69043332,0.0866818457628034,3.7399170059057303,0.0832820998165945,-1.117620351495363,0.3102424931135385,46.0,6.695652173913044,2.074925061215907,0.0217391304347826,0.0559437951211784,1430.8906204906202,1944.533279706233,0.5,0.0922313192852018,0.1920823299016054,0.618,0.068928304136335,1.2578432070119998,0.0840856295467989,1.79717268,0.3210207761640617,-8.000000017105434e-10,1.2328828007391098e-08,-0.01628008,0.0580212439290702,-1.78592672,0.1498969036856443,0.033481411849844,0.0832820998165945,0.7,0.0421637021355783,45.0,1.8,0.09,4.090909090909091,2.4271195048676715,2.25,1.51744244666721,25.0,0.0,0.0,2.0,0.0133333333333333,1.0,500.0,0.0,25.0,1.0,82.84713084234608,,0.63,0.0849836585598797,0.1611317650497008,0.5900000000000001,0.0270801280154531,3.5830994,0.4396550747250622,0.1920823299016054,1.0000000309181951,1.2944110629932456e-08,1.0299977598938432,0.0271884661436076,0.1835576188467619,0.0,0.0,-0.0054558850666666,0.0370254422174012,5.78021978021978,2.379552702141952,0.0919311540364988,0.1097654331759941,0.1014138926630434,0.0918471247548636,1.0000000618363911,2.58882221273541e-08,0.04,0.0917106214761375,0.8388682349502992,0.6040000000000001,0.040879225911349
251,0.054401471196225,0.0670830390128811,2.8073203201603487,0.0,0.01,0.792,0.0543241300999023,0.4770696362709889,,0.0,0.0314142239619194,0.0352056268130773,0.9732424074349136,0.2946677051160551,0.3332718996413762,0.294667719511322,0.3332719170817977,1.000000041957998,0.9664166248721155,0.7579999999999999,0.0682804673550366,6.203210963389992,0.5,0.1357645019878171,,,1.1202897121520148,,,100.0,1.6665395500000002,0.1590729583611321,3.623669400384762,0.1805925017042991,-0.9358469222607428,0.4839866172254959,43.0,6.325581395348837,2.043816810267334,0.0232558139534883,0.0591994582597702,1468.2897546897548,3241.2755238981304,0.5,0.0164443437485243,0.2946583293329199,0.706,0.0452646538580478,1.22782378908,0.1314351227933999,2.1401932,0.5975082618761016,3.308722450212111e-25,1.0000000007437393e-08,-0.0383534,0.0639494767799158,-1.8793424,0.2493263341622781,0.1568933272105011,0.1805925017042991,0.794,0.0313404247294484,42.0,8.4,0.084,3.5,3.089571903266623,8.4,1.6733200530681511,5.0,0.0,0.0,2.0,0.4,1.0,500.0,0.0,5.0,1.0,16.89317856962658,,0.8939999999999999,0.0365756445982538,0.2275954378517336,0.5980000000000001,0.0818942407417436,4.019535599999999,0.7761718321597996,0.2946583293329199,1.000000020978999,1.2629522185802604e-08,1.042682671916626,0.1332749343491786,0.2970326249474611,0.0,0.0,-0.0245954993333333,0.0574624433163303,5.411764705882353,2.3568245265058443,0.0834340007347851,0.1062953354459897,0.1120889353197674,0.0807946030932473,1.0000000419579984,2.5259044856066913e-08,0.2,0.1850008451708195,0.7724045621482662,0.578,0.0689283041363351
252,0.0130806445920782,0.0034296734451669,2.807320320160349,4.485978453382215e-16,0.1,0.798,0.0642564307201146,0.5753786420997126,,0.0,0.0054660581407203,0.0133846753494114,0.976500468757824,0.0388173206111569,0.0455485150008911,0.038817323072381,0.0455485179771233,1.000000063418066,0.4230696428664984,0.766,0.0525357021462547,37.83143196160803,0.5,0.1272792206135785,,,1.472474363517973,,,10.0,1.713752505,0.0870566654609356,3.7580089066254594,0.0681144837845612,-1.166568867122992,0.2388640258248804,39.0,7.102564102564102,2.918136317609434,0.0256410256410256,0.0668255730987247,3165.3489621489625,6131.757094038084,0.5,0.0906547155367368,0.4949036830086487,0.698,0.0662989860824097,1.268274498918,0.0670197436280492,1.7775842600000002,0.302697741471305,1.0400000011401286e-09,1.2190595237275696e-08,-0.00841521,0.0543760395367757,-1.73366514,0.1165112179132681,0.0258118822927134,0.0681144837845612,0.7979999999999999,0.054528280124476,38.0,0.76,0.076,2.923076923076923,1.800996874952798,1.52,1.0456258094238748,50.0,0.0,0.0,2.0,0.0032653061224489,1.0,500.0,0.0,50.0,1.0,107.7607749146152,,0.5940000000000001,0.0952423808559567,0.3310605817845091,0.586,0.0164654520469712,3.5112494,0.3681867449362275,0.4949036830086487,1.0000000317090325,1.3330521862922198e-08,,0.027006171184327,0.1369439766448818,1.6064192513282205e-07,7.949713604449245e-07,-0.0060584566,0.0283646819300254,6.207792207792208,3.109144671422225,0.0812755322958239,0.1183986200053209,0.1100323016826923,0.10862562561557,1.0000000634180664,2.6661044505774653e-08,0.02,0.0712542363102114,0.6689394182154909,0.5879999999999999,0.0103279555898864
253,0.0251374873521022,0.0467911168238264,3.1699075463871447,4.110147759744423e-06,0.01,0.7060000000000001,0.0518973345494095,0.3932013385245619,,0.0,0.0119190225713956,0.0182499042517598,0.9895875212220556,0.1353916382460178,0.2591162889130624,0.1353916449258277,0.2591163010951551,1.0000000541110332,0.9164067168275364,0.6910000000000001,0.0344641520681675,12.93345941337942,0.5,0.0848528137423857,,,0.7979423652916688,,,100.0,1.62554905,0.2074321896616927,4.082981314436685,0.1209758653421719,-0.7098427123165865,1.0117534036597324,88.0,7.522727272727272,2.0170381878392067,0.0113636363636363,0.0345932628542138,5033.864979464979,9703.42669959025,0.5,0.0160706086633306,0.1828822170659629,0.6679999999999999,0.0444222166638871,1.1843053278000002,0.202054204133277,2.2410559,0.9293057057078749,-1.9999999789632764e-10,1.1688550901902316e-08,-0.0633596999999999,0.1121233542879844,-1.8366448,0.2533238130811147,0.0765137531725151,0.1209750357852596,0.6619999999999999,0.035213633723318,87.0,8.7,0.087,6.6923076923076925,5.647781502274667,8.7,5.056349144063003,10.0,0.0,0.0,2.0,0.1555555555555555,1.0,1000.0,0.0,10.0,2.0,40.42925180052232,,0.757,0.0316403399335581,0.1546072926175071,0.612,0.0355277669185979,4.0777007,1.0206975385605508,0.1828822170659629,1.0000000270555165,7.066734488867692e-09,,0.2283118056246911,0.480293475917686,1.0020030040050944e-07,3.1686117149869177e-07,-0.0399584791666666,0.0797085386096357,6.571428571428571,2.379096156561876,0.0861439963710618,0.0959566914431997,0.0640674937855113,0.0590505105835496,1.0000000541110332,1.4133469445852931e-08,0.1,0.1250267995483435,0.8453927073824928,0.554,0.0330655913803659
254,0.0135227134046251,0.0238007054447298,3.1699067665414384,2.59948568812618e-06,0.025,0.705,0.044783429475148,0.4414903204218173,,0.0,0.0051669872519379,0.0115695617108548,0.990604955873816,0.0404609166512443,0.1076112087011545,0.0404609188343854,0.1076112131664874,1.000000062056793,0.5739916936410191,0.6990000000000001,0.0495423500093046,29.769123214994654,0.5,0.0806101730552664,,,0.916635241106135,,,40.0,1.6674999,0.1377752043537731,4.127235466721743,0.0777230450816586,-0.9946649598550888,0.6686029731563012,73.0,6.958904109589041,1.5132595077842872,0.0136986301369863,0.0376034443352625,1810.5396825396824,1336.0762718641488,0.5,0.0096863942628294,0.2421028699144435,0.671,0.0627959659001542,1.22654845656,0.1282843803965384,1.91729264,0.62275147900312,-1.6000000098159708e-10,1.0526474560459951e-08,-0.0113785599999999,0.0819378425649233,-1.82777044,0.2229523435008178,0.0332762556935116,0.0777228653100128,0.665,0.0514781507049349,72.0,2.88,0.072,8.0,4.8218253804964775,3.0,2.750494026771254,25.0,0.0,0.0,2.0,0.0233333333333333,1.0,1000.0,0.0,25.0,2.0,94.26032002331078,,0.6050000000000001,0.0435252161906686,0.1949137030261589,0.705,0.044783429475148,3.74506308,0.7912224923226359,0.2421028699144435,1.000000031028396,1.181251692373348e-08,1.0257883200306588,0.0643305084288222,0.3111833900559442,1.6032048064081514e-07,3.749151941505341e-07,-0.0086546656666666,0.0535221495064415,6.0137931034482754,1.9649222733303944,0.1416980340480461,0.0934883148268699,0.075288955479452,0.0621139821908497,1.0000000620567928,2.362503461438716e-08,0.0399999999999999,0.0850345920336924,0.805086296973841,0.529,0.0453259797957467
255,0.0841754230226996,0.0709529048062505,3.1699114456156767,7.118984746492739e-06,0.005,0.7080000000000001,0.0454116969758037,0.3925981926151728,,0.0,0.0208328258018812,0.018882343027322,0.9885173903891564,0.5402324905851013,0.3111536746501253,0.5402325233673031,0.311153693880478,1.0000000600451198,1.376564815760092,0.6819999999999999,0.0528730134903956,7.370476225816185,0.5,0.0890954544295049,,,0.8449220273712787,,,200.0,1.5147781500000002,0.21963666014029,4.024310312302562,0.1265270926514684,-0.4045661481777687,0.9893109357235332,91.0,7.527472527472527,1.7847543207254004,0.0109890109890109,0.0308931831766939,3616.0969696969696,3524.704496771167,0.5,0.0388520209443158,0.1822194304225457,0.655,0.0259272486435067,1.0859540916,0.2249250485507908,2.6334814,1.0223706865111597,1.9999999994801953e-09,5.338539125597268e-09,-0.0950722,0.1560656321646441,-1.9317472,0.2285902174048574,0.1341185237022714,0.1265280557324401,0.6579999999999999,0.0335989417822777,90.0,18.0,0.09,8.181818181818182,5.582440000898923,18.0,4.301162633521313,5.0,0.0,0.0,2.0,0.7000000000000001,1.0,1000.0,0.0,5.0,2.0,22.635150150120467,,0.8800000000000001,0.0333333333333333,0.1541333408447003,0.6100000000000001,0.0365148371670111,4.5652286,1.08521670460549,0.1822194304225457,1.000000030022559,4.669847131075701e-09,1.080363345606316,0.3787662113378973,0.5725547055686877,0.0,0.0,-0.0704985506666666,0.10351648576213,6.574585635359116,2.188661556906732,0.1073698603751468,0.0963691997276945,0.0619312328296703,0.0595250810061184,1.0000000600451198,9.339694586694191e-09,0.2,0.129310275831225,0.8458666591552997,0.5630000000000001,0.0048304589153964
256,0.0087210055690345,0.004555036682428,3.169907806335713,4.266545252634245e-06,0.05,0.71,0.023094010767585,0.4775046701376473,,0.0,0.0032855538492677,0.0090926443740283,0.9912540071703688,0.0286173367509384,0.0554468860223844,0.0286173383868756,0.0554468892282517,1.000000057363542,0.4410668827868765,0.7110000000000001,0.0493175650475793,48.16637289524682,0.5,0.0777817459305202,,,1.0051333163345495,,,20.0,1.7049197199999997,0.115335630627935,4.140582020019739,0.0600582916407734,-1.102682123051628,0.4849783793840377,77.0,7.545454545454546,2.191763616633001,0.0129870129870129,0.038989706302296,4777.128471528472,8990.14828088082,0.5,0.0091832049504746,0.2953547581006303,0.675,0.044284434185288,1.26070748643,0.0978115953195287,1.81393922,0.3790680103816001,-2.0000000008124636e-10,1.0176002180428988e-08,-0.01001873,0.0589940419270446,-1.75338086,0.1170850144239366,0.020579793486343,0.0600578486576503,0.679,0.0548634668973808,76.0,1.52,0.076,5.846153846153846,4.317525407108295,2.4516129032258065,2.248535963353627,50.0,0.0,0.0,2.0,0.0057142857142857,1.0,1000.0,0.0,50.0,2.0,153.0301076606673,,0.604,0.0437670601657862,0.2280107100032634,0.5549999999999999,0.0143372087784043,3.56732008,0.4477057117021494,0.2953547581006303,1.0000000286817707,9.552007704034492e-09,,0.0413659131675455,0.231865400781344,1.0020030040050944e-07,3.036527652434116e-07,-0.0068215332333333,0.0399362253464725,6.601307189542483,2.516628564696296,0.0841958444033757,0.1037543399744748,0.0690347250405844,0.0693012673569662,1.0000000573635424,1.9104015890798387e-08,0.02,0.0629277700070387,0.7719892899967365,0.5549999999999999,0.0195789002074512
257,0.0639643876996617,0.0861196979496476,2.0,0.0,0.1,0.51,0.0875595035770913,0.4678861894325466,,0.0,0.022111083707404,0.0218829025068099,0.9709505944546688,0.1887560138303159,0.2507234274065468,0.188756026551029,0.2507234444156799,1.0000000603015469,0.9853636097823816,0.69,0.1523883926754995,19.509114744920897,0.5,0.1414213562373094,,,0.9449252814133842,,,10.0,1.613412625,0.1623296975478904,2.921181519478704,0.0502111626707888,-0.9399831229363652,0.4812715564866488,14.0,4.214285714285714,1.1217137594956024,0.0714285714285714,0.1017430506307352,71.86666666666666,37.99339573739257,0.5,0.101015254455221,0.2802744683323678,0.5800000000000001,0.1475729574745243,1.16773238022,0.1808551998865381,1.9319287000000005,0.4240689511949285,-9.9999999972622e-09,3.3665016459133636e-08,-0.09171375,0.1574084278110874,-1.7390693000000002,0.2414307820390993,0.0497690749759648,0.0502111626707888,0.6199999999999999,0.1686548085423136,13.0,1.3,0.13,2.1666666666666665,1.1690451944500122,1.8571428571428568,1.0690449676496976,10.0,0.0,0.0,2.0,0.1555555555555555,1.0,100.0,1.0,10.0,1.0,39.1855971999855,,0.51,0.1370320319406297,0.2189174862617089,0.58,0.0918936583472681,3.670998,0.416032679896664,0.2802744683323678,1.000000030150772,3.0111654657825124e-08,,0.1637598390638505,0.3882601716979945,0.0,0.0,-0.0363177766666666,0.0850750187342535,3.4074074074074074,1.500237398118128,0.1656089444360014,0.1043143386492982,0.2433035714285714,0.1137870894127843,1.0000000603015464,6.02233118598658e-08,0.1,0.1090813502647701,0.7810825137382911,0.5999999999999999,1.1702778228589004e-16
258,0.0469171158815764,0.0769970272722034,2.0,0.0,0.25,0.47,0.1159501808728405,0.5681925274683494,,0.0,0.0169104105654926,0.018767072574743,0.9927744539878084,0.09263210751173,0.114394347024578,0.0926321128479184,0.1143943511255506,1.0000000631159032,0.7352407033562861,0.67,0.105934990547138,25.535692207464518,0.5,0.0707106781186547,,,1.1547705187590152,,,4.0,1.6488238100000003,0.1492839944140529,2.953896539658249,0.0474872635028085,-1.0694956730705598,0.4695862860402381,16.0,4.3125,1.01447851956888,0.0625,0.0913236004546469,84.0,41.27048986059329,0.5,0.0883883476483184,0.4767618561958661,0.53,0.1418136492412176,1.2238119624359998,0.1417432289721935,1.85685276,0.365015367463627,-4.400000003676462e-09,3.67514172069078e-08,-0.0256684999999999,0.1341367665751235,-1.6695844799999997,0.1677189553387651,0.0388779143295596,0.0474872635028085,0.52,0.1751190071541826,15.0,0.6,0.15,2.5,1.378404875209022,1.3636363636363635,0.674199862463242,25.0,0.0,0.0,2.0,0.0233333333333333,1.0,100.0,0.0,25.0,2.0,50.44308882020872,,0.5700000000000001,0.2311805451253293,0.3228427482708709,0.5099999999999999,0.1197218999737864,3.5264372399999995,0.3157640242298934,0.4767618561958661,1.0000000315579507,1.8894906133405672e-08,1.16960964131735,0.1099959128641674,0.3132183450343441,0.0,0.0,-0.0248833786666666,0.066188272058717,3.4838709677419355,1.4576457672547534,0.1939961320963008,0.1394975651757369,0.232421875,0.1001098029977584,1.0000000631159027,3.778981353467207e-08,0.0399999999999999,0.0674520553724762,0.677157251729129,0.4899999999999999,0.0875595035770913
259,0.1543466051015014,0.113964308845585,2.0,0.0,0.05,0.61,0.0737864787372621,0.4742361974943123,,0.0,0.0458874178898413,0.0365377956480024,0.9895875212220556,0.5451981054012207,0.2976856099747116,0.545198126984792,0.2976856202059939,1.000000048420361,1.372945835234243,0.74,0.1349897115421106,9.411855809483995,0.5,0.0848528137423857,,,0.8891332561597136,,,20.0,1.48771255,0.3109939267202113,2.884444864847647,0.0855398973520386,-0.3863093267023084,0.8505510551532083,19.0,4.894736842105263,1.5949481650269413,0.0526315789473684,0.0802663694113514,170.5523809523809,171.41185809179666,0.5,0.0372161463782393,0.290156060641674,0.64,0.1173787790777267,1.00741291182,0.2992297495728618,2.2231184,0.7153801329442271,-9.999999999399378e-09,2.5495097562927137e-08,-0.1339614,0.1776419151225999,-1.8610752,0.5671413001243164,0.1051426563744084,0.0855398973520386,0.65,0.1178511301977579,18.0,3.6,0.18,2.25,1.2817398889233114,3.6,1.140175425099138,5.0,0.0,0.0,2.0,0.8,1.0,100.0,1.0,5.0,2.0,18.021775452182663,,0.85,0.1715938356831166,0.2248999710138644,0.67,0.1567021236472421,4.084193600000001,0.5662516903531504,0.290156060641674,1.0000000242101796,3.2203909685455744e-08,1.062160035981642,0.3219559677814481,0.6998766803096912,0.0,0.0,-0.07364256,0.1465269027512679,4.054054054054054,1.8995020684663937,0.1301225124396393,0.1428634441260758,0.1986019736842105,0.1189199427444635,1.000000048420361,6.44078211197374e-08,0.2,0.1031510087355182,0.7751000289861355,0.5599999999999999,0.0516397779494322
260,0.0289130764377509,0.011934618935074,2.0,0.0,0.5,0.78,0.1932183566158591,0.7464915893440687,,0.0,0.0131748455186938,0.0156535193224956,0.9580420222262996,0.0813156113984785,0.0732135463728543,0.0813156152798139,0.0732135493782224,1.000000049231749,0.7735656858982305,0.76,0.1429840705968481,32.535641557463464,0.5,0.1697056274847714,,,1.6514595882867924,,,2.0,1.654229145,0.1485532579376347,2.928596098421961,0.0368386930092029,-1.1165740252539116,0.3696254141592571,11.0,3.636363636363636,0.674199862463242,0.0909090909090909,0.1480847423237482,39.33333333333333,8.2138095100061,0.5,0.0642824346533224,1.2586093879611782,0.54,0.1429840705968481,1.227887199882,0.1237849274719803,1.7713450199999996,0.3244603891806908,7.999999974077352e-10,3.076175733468395e-08,-0.00994828,0.1125165241206166,-1.7319486400000002,0.1334815301365025,0.0294459238043373,0.0368386930092029,0.6,0.1154700538379251,10.0,0.2,0.1,2.5,1.2909944487358056,1.4285714285714286,0.5345224838248488,50.0,0.0,0.0,2.0,0.0040816326530612,1.0,100.0,1.0,50.0,2.0,66.92111578124116,,0.6,0.1414213562373095,0.5572496929614337,0.5999999999999999,0.0816496580927725,3.5032936600000006,0.2989721709174386,1.2586093879611782,1.0000000246158738,3.0387746738095304e-08,,0.015059362106944,0.2584688051368922,0.0,0.0,0.000581309,0.0584778103560389,2.857142857142857,1.1952286093343938,0.2580005327400437,0.0827512023051006,0.2954545454545454,0.0842749828079052,1.000000049231749,6.077549530142219e-08,0.02,0.0769520561138735,0.4427503070385663,0.6299999999999999,0.0823272602348564
261,0.044001027588848,0.0641699893800545,2.5848699190400284,0.0,0.04,0.6799999999999999,0.1207384685084988,0.4440798311049128,,0.0,0.0176144005107854,0.0252269426893557,0.9953784388202258,0.1648979777987338,0.2517362781876137,0.1648979879784298,0.2517362921311409,1.0000000618194165,0.9442153313626434,0.74,0.0805536398239638,13.93038458217442,0.5,0.0565685424949238,,,0.8639464977635555,,,25.0,1.600382925,0.1755169787229781,3.5087945919610752,0.1080161242546834,-0.5743990774539769,1.3060794186636728,23.0,4.956521739130435,1.1862186242450965,0.0434782608695652,0.0759167424133578,174.17142857142858,104.28673094446032,0.5,0.0307437730950672,0.2456509597658372,0.6719999999999999,0.070047602861673,1.17468940659,0.1777794866640839,2.2357175,1.0340108731573432,-3.600000003345371e-09,1.2571572863370854e-08,-0.04535075,0.1138035565022879,-1.8149869,0.2038514162709093,0.0714537658991791,0.1080161242546834,0.6519999999999999,0.0731512891965077,22.0,2.2,0.088,3.142857142857143,1.864454471471609,2.75,1.3887301496588271,10.0,0.0,0.0,2.0,0.1777777777777777,1.0,250.0,0.0,10.0,2.0,35.175418979137696,,0.6479999999999999,0.0859974159818512,0.1972068963941678,0.52,0.04618802153517,4.0507044,1.0074426321206913,0.2456509597658372,1.0000000309097077,1.9117896957564404e-08,,0.1960259908284227,0.525873600088478,0.0,0.0,-0.0259244926666666,0.0792741225295643,4.088888888888889,1.6211979608557454,0.159049834183288,0.1288096154052696,0.1800271739130435,0.0955810260337946,1.0000000618194165,3.823579539354076e-08,0.1,0.1348298152253126,0.8027931036058321,0.5280000000000001,0.0559364719024081
